src,dest,relationship,date
"f001","f002","shipped pa001","1/2/2020"
"f002","f003","shipped pa001","1/3/2020"
"f003","f004","shipped pa001","1/4/2020"
"f005","f006","shipped pa002","1/2/2020"
"f006","f007","shipped pa002","1/3/2020"
"f007","f008","shipped pa002","1/4/2020"
"f002","f004","shipped pa003","1/2/2020"
"f004","f008","shipped pa003","1/3/2020"
"f008","f010","shipped pa003","1/4/2020"
"f009","f005","shipped pa004","1/2/2020"
"f005","f007","shipped pa004","1/3/2020"
"f007","f004","shipped pa004","1/4/2020"
"f001","f007","shipped pa005","1/2/2020"
"f007","f003","shipped pa005","1/3/2020"
"f003","f004","shipped pa005","1/4/2020"
"f001","f003","shipped pa006","1/2/2020"
"f003","f006","shipped pa006","1/3/2020"
"f006","f004","shipped pa006","1/4/2020"
