piece,facilityId,relationship,date
"pa001","f001","Arrived","1/3/2020"
"pa002","f005","Arrived","1/3/2020"
"pa002","f005","Shipped","1/4/2020"
"pa002","f006","Arrived","1/5/2020"
"pa003","f002","Arrived","1/3/2020"
"pa003","f002","Shipped","1/4/2020"
"pa003","f004","Arrived","1/3/2020"
"pa003","f004","Shipped","1/4/2020"
"pa003","f008","Arrived","1/3/2020"
"pa004","f007","Arrived","1/3/2020"
"pa005","f001","Arrived","1/3/2020"
"pa005","f001","Shipped","1/3/2020"
"pa005","f007","Arrived","1/3/2020"
"pa005","f007","Arrived","1/3/2020"